0.177777777778,0,0.231494381583
0.222222222222,0,0.241524652814
0.444444444444,0,0.379172534533
0.4,0,0.316481002912
0.333333333333,0,0.352620146532
0.444444444444,0,0.499098037649
0.133333333333,0,0.252968161695
0.333333333333,0,0.324205307074
0.133333333333,0,0.266842328287
0.333333333333,0,0.277952591058
0.177777777778,0,0.26919404883
0.155555555556,0,0.252066376096
0.333333333333,0,0.290977309439
0.288888888889,0,0.329596408422
0.4,0,0.410394636194
0.444444444444,0,0.316523243458
0.177777777778,0,0.247169577098
0.133333333333,0,0.241655074142
0.177777777778,0,0.352482496042
0.177777777778,0,0.212699747035
0.4,0,0.258745572665
0.555555555556,0,0.512626239962
0.822222222222,0,0.818663652496
0.222222222222,0,0.244200632021
0.444444444444,0,0.441763092207
0.222222222222,0,0.320066930834
0.133333333333,0,0.27879368653
0.133333333333,0,0.24394999475
0.222222222222,0,0.714110708425
0.177777777778,0,0.280887188559
0.666666666667,0,0.530709544766
0.155555555556,0,0.251756903218
0.133333333333,0,0.19508980653
0.222222222222,0,0.284004096812
0.666666666667,0,0.443987576261
0.133333333333,0,0.274160477552
0.155555555556,0,0.249746909069
0.133333333333,0,0.236623827644
0.222222222222,0,0.243291016825
0.177777777778,0,0.255216566755
0.266666666667,0,0.336682397476
0.177777777778,0,0.223876752489
0.177777777778,0,0.242698682198
0.288888888889,0,0.25464464613
0.288888888889,0,0.315575207831
0.266666666667,0,0.240697542087
0.222222222222,0,0.262882124812
0.666666666667,0,0.452619733971
0.222222222222,0,0.25250352761
0.133333333333,0,0.272208825598
0.222222222222,0,0.248678758575
0.133333333333,0,0.278796575425
0.4,0,0.363998347536
0.155555555556,0,0.255626553278
0.222222222222,0,0.328237340532
0.355555555556,0,0.215983909268
0.444444444444,0,0.513656045416
0.488888888889,0,0.663807880059
0.222222222222,0,0.251302535207
0.288888888889,0,0.231922973141
0.333333333333,0,0.287936161017
0.222222222222,0,0.216951537113
0.4,0,0.433046230581
0.177777777778,0,0.313352739946
0.4,0,0.391775193262
0.155555555556,0,0.242320610762
0.333333333333,0,0.403400169408
0.222222222222,0,0.247490857229
0.288888888889,0,0.261523683771
0.133333333333,0,0.261423549316
0.284633245784,0,0.265956400514
0.222222222222,0,0.259532733938
0.133333333333,0,0.234639261539
0.177777777778,0,0.191927873324
0.155555555556,0,0.245579920646
0.133333333333,0,0.26090503645
0.444444444444,0,0.343905781937
0.133333333333,0,0.259833727007
0.2,0,0.259906625132
0.511111111111,0,0.516826363109
0.133333333333,0,0.273678153983
0.266666666667,0,0.295545724668
0.133333333333,0,0.234596628453
0.133333333333,0,0.266770368541
0.155555555556,0,0.282446671338
0.222222222222,0,0.244412951584
0.288888888889,0,0.367352916507
0.155555555556,0,0.293403182695
0.444444444444,0,0.51421698364
0.155555555556,0,0.29259677275
0.133333333333,0,0.267869286656
0.666666666667,0,0.460514157194
0.133333333333,0,0.195058188593
0.2,0,0.218248291257
0.2,0,0.351116105952
0.422222222222,0,0.673581236038
0.555555555556,0,0.967869937579
0.133333333333,0,0.286755546139
0.222222222222,0,0.255101729727
0.133333333333,0,0.271775072575
0.4,0,0.321758402634
0.511111111111,0,0.34870271961
0.444444444444,0,0.355135032182
0.222222222222,0,0.250482590678
0.133333333333,0,0.25259619459
0.333333333333,0,0.275986024239
0.377777777778,0,0.348000756407
0.622222222222,0,0.474535480304
0.4,0,0.218109919148
0.333333333333,0,0.259387972575
0.288888888889,0,0.261664071596
0.133333333333,0,0.322897466543
0.284633245784,0,0.280970600159
0.133333333333,0,0.273908915406
0.4,0,0.318243905594
0.333333333333,0,0.208461305865
0.155555555556,0,0.246666863855
0.177777777778,0,0.240365354162
0.355555555556,0,0.344640896773
0.133333333333,0,0.263542247334
0.222222222222,0,0.263485634495
0.222222222222,0,0.228846235476
0.311111111111,0,0.258328155835
0.333333333333,0,0.354709440502
0.177777777778,0,0.366544411635
0.177777777778,0,0.39331349813
0.555555555556,0,0.490200741975
0.288888888889,0,0.257860400248
0.155555555556,0,0.180767557138
0.4,0,0.267462450505
0.333333333333,0,0.272776578406
0.266666666667,0,0.255299795824
0.4,0,0.376770341962
0.284633245784,0,0.27533786788
0.133333333333,0,0.238882172739
0.444444444444,0,0.43680711485
0.133333333333,0,0.249528625906
0.444444444444,0,0.366380005652
0.222222222222,0,0.26017889324
0.222222222222,0,0.259633158298
0.333333333333,0,0.402618900747
0.333333333333,0,0.261800889612
0.177777777778,0,0.245889176883
0.177777777778,0,0.254661879535
0.222222222222,0,0.236070351519
0.2,0,0.303708449098
0.155555555556,0,0.287377447762
0.333333333333,0,0.290387792288
0.222222222222,0,0.243523067754
0.177777777778,0,0.283003222956
0.222222222222,0,0.256002556921
0.155555555556,0,0.23770995896
0.466666666667,0,0.475303043588
0.444444444444,0,0.313641027693
0.222222222222,0,0.237753268212
0.284633245784,0,0.270272059341
0.177777777778,0,0.27078858287
0.333333333333,0,0.255835972455
0.666666666667,0,0.502976114318
0.333333333333,0,0.340855343056
0.284633245784,0,0.262729592442
0.133333333333,0,0.278999936119
0.266666666667,0,0.249136335046
0.284633245784,0,0.263238738284
0.244444444444,0,0.273335077683
0.133333333333,0,0.237146209525
0.333333333333,0,0.513502743141
0.155555555556,0,0.246514259294
0.222222222222,0,0.303053401354
0.177777777778,0,0.243932105524
0.155555555556,0,0.250291182991
0.288888888889,0,0.476215437565
0.177777777778,0,0.458829159115
0.155555555556,0,0.283672501119
0.133333333333,0,0.242446893974
0.284633245784,0,0.28105779226
0.288888888889,0,0.268479459582
0.333333333333,0,0.311962321765
0.155555555556,0,0.237414741951
0.133333333333,0,0.266810725527
0.288888888889,0,0.32082854316
0.288888888889,0,0.31549355829
0.155555555556,0,0.247451964832
0.266666666667,0,0.257928311498
0.133333333333,0,0.276965979017
0.2,0,0.331349154551
0.666666666667,0,0.574382884094
0.222222222222,0,0.270778585831
0.222222222222,0,0.241483181408
0.311111111111,0,0.6921268256
0.133333333333,0,0.230334127293
0.222222222222,0,0.374723739476
0.511111111111,0,0.471909411474
0.666666666667,0,0.56007176608
0.222222222222,0,0.354316366202
0.222222222222,0,0.308092548232
0.133333333333,0,0.278879735577
0.711111111111,0,1.09174165756
0.155555555556,0,0.289936920434
0.377777777778,0,0.417262643437
0.177777777778,0,0.319262873618
0.133333333333,0,0.232743533682
0.222222222222,0,0.28098541823
0.444444444444,0,0.325663700006
0.2,0,0.244765003132
0.266666666667,0,0.31884372908
0.266666666667,0,0.294355450788
0.222222222222,0,0.258521789072
0.177777777778,0,0.291040619832
0.333333333333,0,0.36574854967
0.288888888889,0,0.259191385451
0.333333333333,0,0.395832847867
0.222222222222,0,0.278421895082
0.284633245784,0,0.288059929976
0.266666666667,0,0.261715394995
0.266666666667,0,0.255268782232
0.155555555556,0,0.179290408581
0.444444444444,0,0.539643043252
0.444444444444,0,0.424857908791
0.284633245784,0,0.262697026717
0.2,0,0.248173067165
0.177777777778,0,0.286109699887
0.288888888889,0,0.274087204813
0.222222222222,0,0.252060126012
0.133333333333,0,0.261949590816
0.222222222222,0,0.217780728345
0.222222222222,0,0.24965496039
0.222222222222,0,0.274640388556
0.133333333333,0,0.241015577859
0.466666666667,0,0.498444451653
0.444444444444,0,0.363347016791
0.222222222222,0,0.309469412244
0.688888888889,0,0.761512589548
0.288888888889,0,0.290289527694
0.133333333333,0,0.272239834486
0.133333333333,0,0.298791290449
0.133333333333,0,0.23469213707
0.222222222222,0,0.394388205227
0.266666666667,0,0.339324517915
0.222222222222,0,0.286917547068
0.666666666667,0,0.904412519197
0.311111111111,0,0.285229145491
0.4,0,0.393998792209
0.177777777778,0,0.251084969037
0.266666666667,0,0.309335373557
0.444444444444,0,0.739357026276
0.444444444444,0,0.301354010987
0.355555555556,0,0.356096212477
0.444444444444,0,0.407709721966
0.155555555556,0,0.242484338436
0.133333333333,0,0.237269994295
0.4,0,0.293244132455
0.222222222222,0,0.314146029724
0.4,0,0.365476160591
0.133333333333,0,0.245231350956
0.266666666667,0,0.320756705167
0.284633245784,0,0.264133245199
0.222222222222,0,0.244435561119
0.4,0,0.263807111144
0.266666666667,0,0.29594851285
0.177777777778,0,0.347516597342
0.222222222222,0,0.283605979686
0.555555555556,0,0.439851165284
0.155555555556,0,0.192167634991
0.284633245784,0,0.270508511012
0.284633245784,0,0.276834140359
1.11111111111,0,1.01672273613
0.688888888889,0,0.6409943397
0.222222222222,0,0.290368983929
0.133333333333,0,0.293997472123
0.177777777778,0,0.293049733941
0.4,0,0.474610715338
0.222222222222,0,0.24868694029
0.266666666667,0,0.321157743079
0.133333333333,0,0.263812752949
0.133333333333,0,0.320150964323
0.222222222222,0,0.292706034966
0.266666666667,0,0.245272505504
0.888888888889,0,0.506296999399
0.177777777778,0,0.240310377616
0.133333333333,0,0.186537879076
0.955555555556,0,0.780007443061
0.133333333333,0,0.27519018407
0.355555555556,0,0.309189496467
0.133333333333,0,0.247134694991
0.222222222222,0,0.268330189632
0.222222222222,0,0.331655266779
0.133333333333,0,0.378208880605
0.133333333333,0,0.247350638142
0.2,0,0.305388854406
0.777777777778,0,0.733052357197
0.711111111111,0,1.14951320969
0.355555555556,0,0.281926605409
0.4,0,0.418920109074
0.284633245784,0,0.26605112125
0.622222222222,0,0.439923769107
0.288888888889,0,0.263476698209
0.155555555556,0,0.251599852386
0.177777777778,0,0.238499397016
0.133333333333,0,0.241604824879
0.222222222222,0,0.302931350432
0.222222222222,0,0.504125615291
0.444444444444,0,0.469213590969
0.133333333333,0,0.265841393252
0.444444444444,0,0.396647816812
0.333333333333,0,0.603285692122
0.133333333333,0,0.24460095907
0.444444444444,0,0.453724932833
0.133333333333,0,0.276321492825
0.444444444444,0,0.291797808013
0.333333333333,0,0.384744774147
0.222222222222,0,0.324550802543
1.0,0,1.18808947123
0.155555555556,0,0.246901872836
0.666666666667,0,0.689551214012
0.177777777778,0,0.251666226081
0.733333333333,0,0.892753230892
0.155555555556,0,0.259532185297
0.155555555556,0,0.303349400868
0.444444444444,0,0.33020918804
0.444444444444,0,0.377101484981
0.222222222222,0,0.23682201687
0.4,0,0.340597508443
0.222222222222,0,0.293227869046
0.333333333333,0,0.346195262059
0.622222222222,0,0.829641546259
0.133333333333,0,0.232786166767
0.222222222222,0,0.242825621806
0.222222222222,0,0.329812218019
0.333333333333,0,0.257370712419
0.222222222222,0,0.253641028237
0.284633245784,0,0.311567455681
0.444444444444,0,0.308201455984
0.222222222222,0,0.373784523503
0.155555555556,0,0.254347733354
0.511111111111,0,0.533121971457
0.4,0,0.271532792262
0.155555555556,0,0.291780396271
0.155555555556,0,0.237968120269
0.222222222222,0,0.235878812824
0.488888888889,0,0.481099613967
0.444444444444,0,0.413603426966
0.177777777778,0,0.289348771732
0.222222222222,0,0.468470531965
0.133333333333,0,0.242022576591
0.155555555556,0,0.21895581467
0.222222222222,0,0.301193147205
0.266666666667,0,0.28758328205
0.888888888889,0,0.950889008763
0.222222222222,0,0.24627647086
0.222222222222,0,0.192441595395
0.177777777778,0,0.287661225343
0.177777777778,0,0.279784033589
0.488888888889,0,0.366324603337
0.133333333333,0,0.272958293896
0.288888888889,0,0.294399816541
0.133333333333,0,0.268505894044
0.222222222222,0,0.28168553619
0.733333333333,0,0.695876068165
0.222222222222,0,0.288077789882
0.222222222222,0,0.399130621407
0.311111111111,0,0.235628185307
0.284633245784,0,0.275840448052
0.444444444444,0,0.463378676647
0.133333333333,0,0.233546208756
0.488888888889,0,0.398452983411
0.222222222222,0,0.399746633297
0.888888888889,0,0.703534367939
0.177777777778,0,0.304510288765
0.333333333333,0,0.250300424709
0.511111111111,0,0.419536483872
0.555555555556,0,0.431801775673
0.133333333333,0,0.275531336296
0.4,0,0.361388884369
0.155555555556,0,0.242288874452
0.444444444444,0,0.378177728221
0.155555555556,0,0.183045873607
0.177777777778,0,0.259024504044
0.177777777778,0,0.204392313789
0.511111111111,0,0.674823887951
0.222222222222,0,0.239156785866
0.177777777778,0,0.253603711601
0.333333333333,0,0.439458171005
0.155555555556,0,0.262008881634
0.266666666667,0,0.221527949351
0.666666666667,0,0.492812018631
0.4,0,0.392701461228
0.355555555556,0,0.323584006879
0.222222222222,0,0.384153962334
0.266666666667,0,0.279786187445
0.2,0,0.241038694004
0.222222222222,0,0.307287424171
0.133333333333,0,0.243484516885
0.466666666667,0,0.480528611217
0.311111111111,0,0.28268168432
0.133333333333,0,0.189564434199
0.444444444444,0,0.39332106183
0.222222222222,0,0.274463775048
0.377777777778,0,0.401914763163
0.444444444444,0,0.819213541462
0.222222222222,0,0.311203930355
0.266666666667,0,0.264947750593
0.377777777778,0,0.247084592697
0.222222222222,0,0.231006830988
0.4,0,0.283756086282
0.333333333333,0,0.247710630971
0.133333333333,0,0.263895655478
0.2,0,0.297055621652
0.4,0,0.26131652181
0.222222222222,0,0.32391595018
0.133333333333,0,0.245642688454
0.222222222222,0,0.240680880132
0.133333333333,0,0.265876124253
0.133333333333,0,0.247029906893
0.2,0,0.206261858509
0.222222222222,0,0.24259934535
0.177777777778,0,0.32202252841
0.222222222222,0,0.303400676783
0.444444444444,0,0.240816771485
0.777777777778,0,0.802146536713
0.333333333333,0,0.244935013398
0.444444444444,0,0.341002815367
0.444444444444,0,0.410818551644
0.222222222222,0,0.292747467239
0.222222222222,0,0.25666660026
0.177777777778,0,0.250283105473
0.666666666667,0,0.394509821283
0.155555555556,0,0.25487918582
0.155555555556,0,0.248533771921
0.4,0,0.365639915598
0.177777777778,0,0.297709714363
0.133333333333,0,0.274675698149
0.133333333333,0,0.26231341649
0.333333333333,0,0.617173278258
0.888888888889,0,1.02115544319
0.266666666667,0,0.303741656621
0.444444444444,0,0.39929721888
0.177777777778,0,0.264795155683
0.155555555556,0,0.233317874886
0.133333333333,0,0.249849357154
0.133333333333,0,0.281164418744
0.133333333333,0,0.297681410986
0.4,0,0.345249829478
0.222222222222,0,0.212220940376
0.133333333333,0,0.267677306458
0.133333333333,0,0.254015056073
0.133333333333,0,0.246391461118
0.155555555556,0,0.248335926391
0.688888888889,0,0.747922853006
0.444444444444,0,0.260899591078
0.4,0,0.290118400185
0.444444444444,0,0.352815932642
0.222222222222,0,0.304591273435
0.155555555556,0,0.287339810175
0.155555555556,0,0.237390253745
0.284633245784,0,0.270751790981
0.133333333333,0,0.247138327112
0.133333333333,0,0.279918954869
0.444444444444,0,0.346492371699
0.133333333333,0,0.281678554496
0.555555555556,0,0.478022543985
0.222222222222,0,0.570537136946
0.333333333333,0,0.336879892295
0.222222222222,0,0.239372274053
0.444444444444,0,0.398571168145
0.177777777778,0,0.25219502865
0.444444444444,0,0.493618303784
0.155555555556,0,0.2022172234
0.333333333333,0,0.321167750938
0.177777777778,0,0.279595138658
0.444444444444,0,0.347383864265
0.444444444444,0,0.334491332864
0.2,0,0.314838242017
0.622222222222,0,0.581107103511
0.222222222222,0,0.31951759793
0.177777777778,0,0.21343176649
0.222222222222,0,0.34936645747
0.155555555556,0,0.238838903229
0.444444444444,0,0.521492050563
0.288888888889,0,0.352041364618
0.288888888889,0,0.256101796775
0.333333333333,0,0.688918748502
0.311111111111,0,0.378506878983
0.333333333333,0,0.253627921794
0.133333333333,0,0.247112976568
0.222222222222,0,0.246110840885
0.222222222222,0,0.306805677587
0.266666666667,0,0.302637173697
0.133333333333,0,0.193411650281
0.155555555556,0,0.261440934923
0.133333333333,0,0.220623655403
0.222222222222,0,0.252414497121
0.177777777778,0,0.297132160866
0.133333333333,0,0.279107175399
0.333333333333,0,0.315816191438
0.288888888889,0,0.217338751745
0.133333333333,0,0.308141690624
0.133333333333,0,0.27911374107
0.222222222222,0,0.321385583062
0.333333333333,0,0.258138193138
0.177777777778,0,0.380473221584
0.333333333333,0,0.445668573388
0.222222222222,0,0.300188911325
0.266666666667,0,0.247950576712
0.155555555556,0,0.235034429722
0.133333333333,0,0.279163640163
0.222222222222,0,0.274898622342
0.288888888889,0,0.391885782094
0.155555555556,0,0.265405249246
0.133333333333,0,0.238965664436
0.284633245784,0,0.277107885037
0.177777777778,0,0.294165386499
0.177777777778,0,0.261083060524
0.133333333333,0,0.265786393426
0.133333333333,0,0.246202433728
0.444444444444,0,0.243147845765
0.177777777778,0,0.31632737311
0.133333333333,0,0.245971345764
0.333333333333,0,0.249017587444
0.577777777778,0,0.380489231184
0.222222222222,0,0.339832108573
0.222222222222,0,0.299054396784
0.333333333333,0,0.232290153795
0.133333333333,0,0.262099900894
0.222222222222,0,0.244184052177
0.266666666667,0,0.224295667847
0.222222222222,0,0.383244782006
0.333333333333,0,0.219569902407
0.177777777778,0,0.183441930069
0.155555555556,0,0.25316615868
0.4,0,0.27333661739
0.444444444444,0,0.450097815753
0.133333333333,0,0.23475884428
0.222222222222,0,0.257382147146
0.177777777778,0,0.222913478127
0.266666666667,0,0.256476737731
0.133333333333,0,0.275370433604
0.288888888889,0,0.324113013655
0.444444444444,0,0.344561231734
0.222222222222,0,0.220798799491
0.466666666667,0,0.325957399184
1.11111111111,0,0.889899201998
0.222222222222,0,0.256584566179
0.133333333333,0,0.199392089489
0.688888888889,0,0.644130449059
0.222222222222,0,0.310789946921
0.4,0,0.329679969962
0.133333333333,0,0.236991434792
0.222222222222,0,0.240827138803
0.222222222222,0,0.251174381933
0.222222222222,0,0.204419394526
0.555555555556,0,0.370008764816
0.155555555556,0,0.25023994016
0.133333333333,0,0.269640226859
0.222222222222,0,0.348279591584
0.284633245784,0,0.279223781703
0.284633245784,0,0.251671484289
0.155555555556,0,0.228272466528
0.4,0,0.226407746009
0.222222222222,0,0.29831861801
0.444444444444,0,0.524070157163
0.4,0,0.286280220006
0.177777777778,0,0.239658601787
0.444444444444,0,0.41536507185
0.133333333333,0,0.264186295815
0.133333333333,0,0.2665975601
0.133333333333,0,0.281711295305
0.266666666667,0,0.253691317784
0.266666666667,0,0.306602558119
0.2,0,0.263098936659
0.222222222222,0,0.19059792159
0.733333333333,0,0.723688231683
0.284633245784,0,0.280258881504
0.266666666667,0,0.301989299002
0.288888888889,0,0.364022189129
0.222222222222,0,0.240847361901
0.155555555556,0,0.242110182774
0.133333333333,0,0.198041093401
0.155555555556,0,0.184014469142
0.266666666667,0,0.283823170259
0.155555555556,0,0.198426297493
0.333333333333,0,0.491615716522
0.733333333333,0,0.665994487056
0.755555555556,0,0.788782129155
0.177777777778,0,0.21082463889
0.4,0,0.376089605095
0.422222222222,0,0.371210337736
0.222222222222,0,0.253730082355
0.133333333333,0,0.249890983182
0.888888888889,0,0.599738517367
0.222222222222,0,0.250530027838
0.288888888889,0,0.437279057627
0.155555555556,0,0.235996055553
0.355555555556,0,0.241338929323
0.222222222222,0,0.202579585502
0.133333333333,0,0.274563031248
0.777777777778,0,0.777940089452
0.444444444444,0,0.335841669328
0.333333333333,0,0.29926087761
0.155555555556,0,0.235810991194
0.133333333333,0,0.178411241654
0.133333333333,0,0.267647454544
0.444444444444,0,0.388679065939
0.444444444444,0,0.381480983705
0.688888888889,0,0.668587595294
0.266666666667,0,0.32636460979
0.133333333333,0,0.194688675663
0.4,0,0.222230209601
0.266666666667,0,0.262137371224
0.133333333333,0,0.285297895391
0.288888888889,0,0.293126425756
0.222222222222,0,0.293240768462
0.177777777778,0,0.216380644824
0.222222222222,0,0.610917683213
0.155555555556,0,0.291209041841
0.288888888889,0,0.254145966951
0.333333333333,0,0.341823763254
0.155555555556,0,0.211691799747
0.333333333333,0,0.313270554802
0.288888888889,0,0.195653781966
0.222222222222,0,0.267439340375
0.266666666667,0,0.260903750326
0.333333333333,0,0.758007709208
0.155555555556,0,0.192707038949
0.133333333333,0,0.244384204409
0.177777777778,0,0.259333790884
0.4,0,0.343877488926
0.333333333333,0,0.325571245912
0.155555555556,0,0.240399948664
0.288888888889,0,0.262608167719
0.333333333333,0,0.26867473586
0.133333333333,0,0.245078852322
0.355555555556,0,0.410310220171
0.622222222222,0,0.829498705993
0.266666666667,0,0.325314544061
0.444444444444,0,0.344786092495
0.222222222222,0,0.193316666313
0.155555555556,0,0.239455025725
0.222222222222,0,0.240178427786
0.4,0,0.391090489119
0.222222222222,0,0.275565039434
0.222222222222,0,0.315004136784
0.266666666667,0,0.316743674326
0.4,0,0.277663395945
0.133333333333,0,0.244883259261
0.222222222222,0,0.414078392224
0.222222222222,0,0.300590834276
0.2,0,0.266862012697
0.2,0,0.301204464133
0.177777777778,0,0.285721054356
0.266666666667,0,0.255265408367
0.222222222222,0,0.238574128146
0.222222222222,0,0.237944285143
0.155555555556,0,0.267886464976
0.177777777778,0,0.240520455435
0.222222222222,0,0.248136195215
0.355555555556,0,0.234122870347
0.222222222222,0,0.294987779963
0.355555555556,0,0.399224363945
0.284633245784,0,0.271150546021
1.0,0,0.769991928744
0.284633245784,0,0.261181407397
0.133333333333,0,0.278156113722
0.555555555556,0,0.496545932937
0.4,0,0.558414697716
0.444444444444,0,0.383582085205
0.133333333333,0,0.271145731196
0.222222222222,0,0.289646745022
0.911111111111,0,0.763195263553
0.444444444444,0,0.346390823336
0.155555555556,0,0.312202118379
0.333333333333,0,0.338985889221
0.177777777778,0,0.245472873105
0.355555555556,0,0.354044610645
0.155555555556,0,0.288411122943
0.133333333333,0,0.276217229982
0.666666666667,0,0.640036250962
0.155555555556,0,0.177103954134
0.4,0,0.476259942897
0.155555555556,0,0.259276474327
0.222222222222,0,0.204075019014
0.333333333333,0,0.339150179129
0.2,0,0.320205081028
0.222222222222,0,0.288360854338
0.222222222222,0,0.359153751604
0.288888888889,0,0.287023501982
0.733333333333,0,0.78622953703
0.155555555556,0,0.23709891307
0.511111111111,0,0.390955117234
0.133333333333,0,0.286379399669
0.133333333333,0,0.236514416962
0.133333333333,0,0.299787031097
0.555555555556,0,0.50311757856
0.222222222222,0,0.270534472367
0.133333333333,0,0.252021567129
0.222222222222,0,0.270584928556
0.333333333333,0,0.471124923672
0.888888888889,0,0.606131158572
0.4,0,0.301762370242
0.133333333333,0,0.27083775749
0.155555555556,0,0.242858231472
0.133333333333,0,0.239266416327
0.333333333333,0,0.625647621052
0.133333333333,0,0.246828886212
0.177777777778,0,0.260528235469
0.666666666667,0,0.84086081519
0.288888888889,0,0.438451983388
0.333333333333,0,0.263847574523
0.444444444444,0,0.364208333936
0.155555555556,0,0.213667899244
0.177777777778,0,0.206457748004
0.133333333333,0,0.282394323223
0.266666666667,0,0.243217386802
0.133333333333,0,0.273066233515
0.222222222222,0,0.246282885074
0.444444444444,0,0.332570424873
0.222222222222,0,0.203285159752
0.444444444444,0,0.344929338276
0.222222222222,0,0.264817685663
0.133333333333,0,0.240859665076
0.222222222222,0,0.240906628017
0.555555555556,0,0.491443963032
0.311111111111,0,0.238273340508
0.155555555556,0,0.246321753842
0.4,0,0.28450463913
0.155555555556,0,0.254942542794
0.444444444444,0,0.344559252315
0.222222222222,0,0.253681576963
0.133333333333,0,0.183981629333
0.333333333333,0,0.266163332703
0.155555555556,0,0.26082978259
0.222222222222,0,0.256124626066
0.511111111111,0,0.468084057562
0.222222222222,0,0.258511004718
0.555555555556,0,0.632079739053
0.222222222222,0,0.278757807003
0.222222222222,0,0.265742619357
0.666666666667,0,0.79289539269
0.222222222222,0,0.211170530105
0.333333333333,0,0.395333793795
0.222222222222,0,0.240971496839
0.155555555556,0,0.300716042847
0.666666666667,0,0.539284250274
0.133333333333,0,0.266605701531
0.222222222222,0,0.336999045039
0.222222222222,0,0.299396005378
0.222222222222,0,0.307257162795
0.288888888889,0,0.324217177525
0.155555555556,0,0.254229447092
0.133333333333,0,0.264863085104
0.622222222222,0,0.547275941736
1.0,0,1.22870456911
0.155555555556,0,0.198124036533
0.222222222222,0,0.341647937798
0.333333333333,0,0.267126907958
0.177777777778,0,0.251200938916
0.444444444444,0,0.399282936045
0.133333333333,0,0.233926930088
0.288888888889,0,0.263736857181
0.177777777778,0,0.234624390521
0.222222222222,0,0.263718994968
0.284633245784,0,0.270921710527
0.222222222222,0,0.27263303383
0.155555555556,0,0.247688463762
0.6,0,0.706061289605
0.133333333333,0,0.267971973739
0.177777777778,0,0.303291266989
0.288888888889,0,0.250189994029
0.488888888889,0,0.485955577194
0.222222222222,0,0.190551140814
0.2,0,0.240398071342
0.133333333333,0,0.183345642568
0.222222222222,0,0.269881931955
0.511111111111,0,0.48129635414
0.333333333333,0,0.539819873439
0.177777777778,0,0.290731551087
0.133333333333,0,0.250309225166
0.284633245784,0,0.264774142158
0.288888888889,0,0.258058262433
0.133333333333,0,0.239136132865
0.222222222222,0,0.24522751021
0.177777777778,0,0.253906543942
0.133333333333,0,0.260831676028
0.288888888889,0,0.249020691708
0.155555555556,0,0.239732591038
0.133333333333,0,0.235875533476
0.333333333333,0,0.356279603709
0.266666666667,0,0.340329796409
0.222222222222,0,0.331980075712
0.222222222222,0,0.394933008628
0.133333333333,0,0.237552930911
0.133333333333,0,0.22467708369
0.155555555556,0,0.236221301813
0.266666666667,0,0.295162940152
0.222222222222,0,0.253250205172
0.222222222222,0,0.240945122987
0.333333333333,0,0.328192902164
0.133333333333,0,0.274584041393
0.488888888889,0,0.488483915164
0.133333333333,0,0.250224762037
0.155555555556,0,0.270537867188
0.133333333333,0,0.317335917941
0.222222222222,0,0.259508986596
0.266666666667,0,0.24298594576
0.133333333333,0,0.291766684987
0.288888888889,0,0.397627281803
0.133333333333,0,0.265609470498
0.133333333333,0,0.264806007544
0.266666666667,0,0.257408490395
0.266666666667,0,0.307100742746
0.222222222222,0,0.284196727283
0.2,0,0.253186572684
0.133333333333,0,0.258578403102
0.222222222222,0,0.383816864069
0.284633245784,0,0.281774500824
0.177777777778,0,0.179848199822
0.444444444444,0,0.481172276811
0.444444444444,0,0.497132050229
0.333333333333,0,0.356176093581
0.133333333333,0,0.261748593764
0.288888888889,0,0.199160630792
0.444444444444,0,0.33127706714
0.222222222222,0,0.222693362376
0.155555555556,0,0.24738948328
0.288888888889,0,0.288785801662
0.333333333333,0,0.33383700432
0.177777777778,0,0.204710842709
0.133333333333,0,0.239597743254
0.177777777778,0,0.28437068717
0.155555555556,0,0.246389599101
0.155555555556,0,0.247551022398
0.155555555556,0,0.23931793453
0.444444444444,0,0.410294011793
0.555555555556,0,0.37376935127
0.4,0,0.443948473747
0.555555555556,0,0.482737204417
0.284633245784,0,0.304810585904
0.155555555556,0,0.241743205579
0.222222222222,0,0.258890668569
0.155555555556,0,0.25617984161
0.222222222222,0,0.288351110275
0.155555555556,0,0.23450696154
0.177777777778,0,0.250998003773
0.133333333333,0,0.23545813402
0.333333333333,0,0.235056689115
0.222222222222,0,0.406940955675
0.155555555556,0,0.254168318958
0.133333333333,0,0.261385537293
0.222222222222,0,0.299045792553
0.155555555556,0,0.230205458212
0.444444444444,0,0.516508827815
0.155555555556,0,0.198300427287
0.133333333333,0,0.235526852614
0.266666666667,0,0.285669378151
0.4,0,0.27056413007
0.155555555556,0,0.303419918774
0.688888888889,0,-0.157380643931
0.444444444444,0,0.459857434718
0.155555555556,0,0.25488030024
0.222222222222,0,0.248129828258
0.177777777778,0,0.277984929408
0.284633245784,0,0.263883136934
0.288888888889,0,0.226151434557
0.4,0,0.368943108115
0.222222222222,0,0.326163452282
0.222222222222,0,0.300709254705
0.4,0,0.296889859919
0.288888888889,0,0.198529149407
0.177777777778,0,0.229991269783
0.222222222222,0,0.306999192558
0.133333333333,0,0.212253559975
0.222222222222,0,0.20428952044
0.222222222222,0,0.367552477685
0.222222222222,0,0.291857710779
0.222222222222,0,0.257226489667
0.688888888889,0,0.587093846727
0.155555555556,0,0.24490558254
0.222222222222,0,0.204264548393
0.444444444444,0,0.558406021686
0.222222222222,0,0.394937294562
0.133333333333,0,0.265436924684
0.133333333333,0,0.224287035531
0.133333333333,0,0.20880283389
0.4,0,0.712079968575
0.333333333333,0,0.417313349112
0.555555555556,0,0.469455215064
0.222222222222,0,0.239855683066
